timestamp,co2,humidity,light,pir,temperature
2013-08-26 08:00:00,447.4186369958275,48.28636111111111,3.8847222222222224,0.0,23.99158333333333
2013-08-26 09:00:00,447.9763888888889,48.52098611111112,3.719444444444445,0.0,23.80444444444445
2013-08-26 10:00:00,444.1388888888889,48.87755555555556,3.7597222222222224,0.0,23.62865277777778
2013-08-26 11:00:00,442.3777777777778,49.08576388888889,3.795833333333333,0.0,23.457875
2013-08-26 12:00:00,442.37361111111113,49.61143055555555,3.772222222222222,0.0,23.29629166666667
2013-08-26 13:00:00,444.0472878998609,50.66633333333333,4.822222222222222,0.0,23.15690277777778
2013-08-26 14:00:00,444.1638888888889,50.90951388888889,13.6625,0.0,23.060458333333333
2013-08-26 15:00:00,446.4402777777778,50.01711111111111,46.145833333333336,0.0,23.034972222222223
2013-08-26 16:00:00,459.8567454798331,49.41831944444445,66.27361111111111,0.0,23.242347222222225
2013-08-26 17:00:00,462.54583333333335,49.05986111111111,111.30416666666666,0.0,23.243486111111118
2013-08-26 18:00:00,541.5222222222222,49.04386111111111,112.025,8.79643765903308,23.495166666666663
2013-08-26 19:00:00,526.4472222222222,48.58444444444444,110.65694444444443,0.0,23.82051388888889
2013-08-26 20:00:00,550.9194444444445,48.89098611111111,106.0875,0.0,23.82088888888889
2013-08-26 21:00:00,563.1708333333333,48.64402777777777,104.74583333333334,0.0,23.89931944444444
2013-08-26 22:00:00,592.9568845618916,47.89606944444444,98.58472222222224,0.0,24.14998611111111
2013-08-26 23:00:00,593.4111111111112,46.92559722222222,91.36666666666666,0.0,24.46172222222222
2013-08-27 00:00:00,579.6986111111111,45.91077777777778,128.76527777777778,0.0,24.893402777777776
2013-08-27 01:00:00,533.1527777777778,44.7755,214.55972222222223,0.0,25.381638888888887
2013-08-27 02:00:00,497.06944444444446,44.02258333333333,38.09444444444444,0.0,25.45330555555556
2013-08-27 03:00:00,470.9638386648122,44.55676880222841,3.948467966573816,0.0,25.171532033426185
2013-08-27 04:00:00,475.6216968011127,44.12566248256625,3.8270571827057194,0.0,24.9042119944212
2013-08-27 05:00:00,474.1541666666666,43.984319444444445,3.859722222222222,0.0,24.63354166666667
2013-08-27 06:00:00,470.1222222222222,44.175375,3.85,0.0,24.39413888888889
2013-08-27 07:00:00,465.9291666666667,44.751682892906814,3.7858136300417247,0.0,24.193741307371347
2013-08-27 08:00:00,456.76666666666665,45.87059888579387,3.8342618384401113,0.0,24.025027855153205
2013-08-27 09:00:00,451.9122562674095,46.61465181058496,3.788300835654596,0.0,23.842465181058493
2013-08-27 10:00:00,449.09052924791087,45.30242339832869,3.8259052924791086,0.0,23.62864902506964
2013-08-27 11:00:00,447.15738161559887,43.55073816155989,3.736768802228412,0.0,23.40027855153204
2013-08-27 12:00:00,447.17941585535465,43.6833844011142,3.8342618384401113,0.0,23.22597493036212
2013-08-27 13:00:00,450.5,45.13086471408647,6.933054393305439,0.0,23.10483960948396
2013-08-27 14:00:00,452.3835425383543,46.63733983286908,29.55431754874652,0.0,23.139874651810587
2013-08-27 15:00:00,458.721059972106,47.33640277777778,46.37222222222222,0.0,23.275694444444444
2013-08-27 16:00:00,467.4203910614525,48.043863319386325,77.83124128312413,0.0,23.22725244072524
2013-08-27 17:00:00,472.36768802228414,48.76926183844012,93.0724233983287,0.0,23.211532033426185
2013-08-27 18:00:00,475.0,48.95197183098591,100.01408450704226,0.0,23.229577464788733
2013-08-27 23:00:00,570.1816143497758,48.03955357142858,92.75669642857144,0.0,24.42602678571429
2013-08-28 00:00:00,552.2347222222222,47.70863888888889,132.48333333333332,0.0,24.69638888888889
2013-08-28 01:00:00,517.4222222222222,46.74308333333333,217.79722222222225,0.0,25.11070833333333
2013-08-28 02:00:00,467.8513888888889,46.52280555555555,34.672222222222224,0.0,25.215569444444444
2013-08-28 03:00:00,460.7680555555556,47.340513888888886,3.856944444444444,0.0,24.923472222222223
2013-08-28 04:00:00,454.2402777777778,48.34261111111111,3.876388888888889,0.0,24.600472222222223
2013-08-28 05:00:00,457.4041666666666,49.04529166666667,3.875,0.0,24.309708333333337
2013-08-28 06:00:00,455.8555555555556,49.328125,3.8,0.0,24.08233333333333
2013-08-28 07:00:00,450.6694444444444,49.61156944444445,3.761111111111111,0.0,23.88640277777777
2013-08-28 08:00:00,448.8861111111111,49.867125,3.811111111111111,0.0,23.684722222222224
2013-08-28 09:00:00,445.60277777777776,50.23380555555555,3.744444444444445,0.0,23.499916666666664
2013-08-28 10:00:00,442.90277777777777,50.622819444444445,3.672222222222222,0.0,23.364097222222224
2013-08-28 11:00:00,440.7986111111111,50.94381944444445,3.825,0.0,23.23025
2013-08-28 12:00:00,441.02777777777777,51.187694444444446,3.744444444444445,0.0,23.10151388888889
2013-08-28 13:00:00,443.90972222222223,51.22943055555556,4.7027777777777775,0.0,23.074152777777776
2013-08-28 14:00:00,443.9583911234397,51.23504166666668,20.98333333333333,0.0,23.18688888888889
2013-08-28 15:00:00,445.6541666666666,51.20540277777778,58.391666666666666,0.0,23.181166666666662
2013-08-28 16:00:00,454.77777777777777,51.25141666666666,97.75972222222222,0.0,23.19108333333333
